milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
1523632070052,2228224,84,-56,-1,-1,0
1523632070092,2621440,84,-56,-1,-1,0
1523632070092,3014656,84,-56,-1,-1,0
1523632070092,3342336,84,-56,-1,-1,0
1523632070092,3538944,84,-56,-1,-1,0
1523632070092,3604480,84,-56,-1,-1,0
1523632070132,3538944,84,-56,-1,-1,0
1523632070132,3211264,84,-56,-1,-1,0
1523632070132,2686976,84,-56,-1,-1,0
1523632070132,2031616,84,-56,-1,-1,0
1523632070132,1376256,84,-56,-1,-1,0
1523632070172,786432,84,-56,-1,-1,0
1523632070172,327680,84,-56,-1,-1,0
1523632070172,65536,84,-56,-1,-1,0
1523632070172,-65536,84,-56,-1,-1,0
1523632070172,-196608,84,-56,-1,-1,0
1523632070213,-196608,84,-56,-1,-1,0
1523632070213,-262144,84,-56,-1,-1,0
1523632070213,-327680,84,-56,-1,-1,0
1523632070213,-327680,84,-56,-1,-1,0
1523632070213,-393216,84,-56,-1,-1,0
1523632070252,-393216,84,-56,-1,-1,0
1523632070252,-458752,84,-56,-1,-1,0
1523632070252,-524288,84,-56,-1,-1,0
1523632070252,-589824,84,-56,-1,-1,0
1523632070252,-589824,84,-56,-1,-1,0
1523632070292,-720896,84,-56,-1,-1,0
1523632070292,-786432,84,-56,-1,-1,0
1523632070292,-851968,84,-56,-1,-1,0
1523632070292,-851968,84,-56,-1,-1,0
1523632070292,-917504,84,-56,-1,-1,0
1523632070332,-917504,84,-56,-1,-1,0
1523632070332,-983040,84,-56,-1,-1,0
1523632070332,-983040,84,-56,-1,-1,0
1523632070332,-983040,84,-56,-1,-1,0
1523632070332,-983040,84,-56,-1,-1,0
1523632070372,-1048576,84,-56,-1,-1,0
1523632070372,-1048576,84,-56,-1,-1,0
1523632070372,-1048576,84,-56,-1,-1,0
1523632070372,-1114112,84,-56,-1,-1,0
1523632070372,-1114112,84,-56,-1,-1,0
1523632070417,-1114112,84,-56,-1,-1,0
1523632070417,-1048576,84,-56,-1,-1,0
1523632070417,-1048576,84,-56,-1,-1,0
1523632070417,-1048576,84,-56,-1,-1,0
1523632070417,-1048576,84,-56,-1,-1,0
1523632070452,-1114112,84,-56,-1,-1,0
1523632070452,-1048576,84,-56,-1,-1,0
1523632070452,-1048576,84,-56,-1,-1,0
1523632070452,-983040,84,-56,-1,-1,0
1523632070452,-1048576,84,-56,-1,-1,0
1523632070492,-1245184,84,-56,-1,-1,0
1523632070492,-1441792,84,-56,-1,-1,0
1523632070492,-1638400,84,-56,-1,-1,0
1523632070492,-1638400,84,-56,-1,-1,0
1523632070492,-1507328,84,-56,-1,-1,0
1523632070532,-1048576,84,-56,-1,-1,0
1523632070532,-524288,84,-56,-1,-1,0
1523632070532,-393216,84,-56,-1,-1,0
1523632070532,-655360,84,-56,-1,-1,0
1523632070532,-917504,84,-56,-1,-1,0
1523632070572,-1048576,84,-56,-1,-1,0
1523632070572,-1048576,84,-56,-1,-1,0
1523632070572,-983040,84,-56,-1,-1,0
1523632070572,-524288,84,-56,-1,-1,0
1523632070572,2097152,84,-56,-1,-1,0
1523632070612,7536640,84,-56,-1,-1,0
1523632070612,10551296,84,-56,-1,-1,0
1523632070612,5898240,84,-56,-1,-1,0
1523632070612,-1900544,84,-56,-1,-1,0
1523632070612,-4980736,84,-56,-1,-1,0
1523632070652,-3604480,84,-56,-1,-1,0
1523632070652,-2031616,84,-56,-1,-1,0
1523632070652,-1376256,84,-56,-1,-1,0
1523632070652,-1179648,84,-56,-1,-1,0
1523632070652,-1114112,84,-56,-1,-1,0
1523632070692,-983040,84,-56,-1,-1,0
1523632070692,-786432,84,-56,-1,-1,0
1523632070692,-655360,84,-56,-1,-1,0
1523632070692,-589824,84,-56,-1,-1,0
1523632070692,-393216,84,-56,-1,-1,0
1523632070732,-262144,84,-56,-1,-1,0
1523632070732,-131072,84,-56,-1,-1,0
1523632070732,0,84,-56,-1,-1,0
1523632070732,196608,84,-56,-1,-1,0
1523632070732,393216,84,-56,-1,-1,0
1523632070772,655360,84,-56,-1,-1,0
1523632070772,1048576,84,-56,-1,-1,0
1523632070772,1441792,84,-56,-1,-1,0
1523632070772,1966080,84,-56,-1,-1,0
1523632070772,2490368,84,-56,-1,-1,0
1523632070812,2883584,84,-56,-1,-1,0
1523632070812,3276800,84,-56,-1,-1,0
1523632070812,3670016,84,-56,-1,-1,0
1523632070812,3932160,84,-56,-1,-1,0
1523632070812,4128768,84,-56,-1,-1,0
1523632070852,4128768,85,-56,-1,-1,0
1523632070852,3997696,85,-56,-1,-1,0
1523632070852,3538944,85,-56,-1,-1,0
1523632070852,2883584,85,-56,-1,-1,0
1523632070852,2097152,85,-56,-1,-1,0
1523632070892,1507328,85,-56,-1,-1,0
1523632070892,1048576,85,-56,-1,-1,0
1523632070892,655360,85,-56,-1,-1,0
1523632070892,393216,85,-56,-1,-1,0
1523632070892,196608,85,-56,-1,-1,0
1523632070932,65536,85,-56,-1,-1,0
1523632070932,0,85,-56,-1,-1,0
1523632070932,0,85,-56,-1,-1,0
1523632070932,-65536,85,-56,-1,-1,0
1523632070932,-131072,85,-56,-1,-1,0
1523632070972,-131072,85,-56,-1,-1,0
1523632070972,-196608,85,-56,-1,-1,0
1523632070972,-262144,85,-56,-1,-1,0
1523632070972,-327680,85,-56,-1,-1,0
1523632070972,-393216,85,-56,-1,-1,0
1523632071012,-393216,85,-56,-1,-1,0
1523632071012,-458752,85,-56,-1,-1,0
1523632071012,-589824,85,-56,-1,-1,0
1523632071012,-589824,85,-56,-1,-1,0
1523632071012,-589824,85,-56,-1,-1,0
1523632071057,-589824,85,-56,-1,-1,0
1523632071057,-589824,85,-56,-1,-1,0
1523632071057,-655360,85,-56,-1,-1,0
1523632071057,-720896,85,-56,-1,-1,0
1523632071057,-786432,85,-56,-1,-1,0
1523632071092,-786432,85,-56,-1,-1,0
1523632071092,-786432,85,-56,-1,-1,0
1523632071092,-786432,85,-56,-1,-1,0
1523632071092,-786432,85,-56,-1,-1,0
1523632071092,-786432,85,-56,-1,-1,0
1523632071132,-786432,85,-56,-1,-1,0
1523632071132,-786432,85,-56,-1,-1,0
1523632071132,-851968,85,-56,-1,-1,0
1523632071132,-786432,85,-56,-1,-1,0
1523632071132,-786432,85,-56,-1,-1,0
1523632071172,-786432,85,-56,-1,-1,0
1523632071172,-786432,85,-56,-1,-1,0
1523632071172,-851968,85,-56,-1,-1,0
1523632071172,-851968,85,-56,-1,-1,0
1523632071172,-851968,85,-56,-1,-1,0
1523632071212,-851968,85,-56,-1,-1,0
1523632071212,-917504,85,-56,-1,-1,0
1523632071212,-917504,85,-56,-1,-1,0
1523632071212,-917504,85,-56,-1,-1,0
1523632071212,-917504,85,-56,-1,-1,0
1523632071253,-917504,85,-56,-1,-1,0
1523632071253,-917504,85,-56,-1,-1,0
1523632071253,-851968,85,-56,-1,-1,0
1523632071253,-851968,85,-56,-1,-1,0
1523632071253,-917504,85,-56,-1,-1,0
1523632071292,-917504,85,-56,-1,-1,0
1523632071292,-917504,85,-56,-1,-1,0
1523632071292,-917504,85,-56,-1,-1,0
1523632071292,-917504,85,-56,-1,-1,0
1523632071292,-917504,85,-56,-1,-1,0
1523632071332,-917504,85,-56,-1,-1,0
1523632071332,-917504,85,-56,-1,-1,0
1523632071332,-917504,85,-56,-1,-1,0
1523632071332,-917504,85,-56,-1,-1,0
1523632071332,-917504,85,-56,-1,-1,0
1523632071372,-983040,85,-56,-1,-1,0
1523632071372,-983040,85,-56,-1,-1,0
1523632071372,-983040,85,-56,-1,-1,0
1523632071372,-983040,85,-56,-1,-1,0
1523632071372,-917504,85,-56,-1,-1,0
1523632071412,-983040,85,-56,-1,-1,0
1523632071412,-983040,85,-56,-1,-1,0
1523632071412,-983040,85,-56,-1,-1,0
1523632071412,-983040,85,-56,-1,-1,0
1523632071412,-1179648,85,-56,-1,-1,0
1523632071452,-1310720,85,-56,-1,-1,0
1523632071452,-1376256,85,-56,-1,-1,0
1523632071452,-1179648,85,-56,-1,-1,0
1523632071452,-851968,85,-56,-1,-1,0
1523632071452,-524288,85,-56,-1,-1,0
1523632071492,-262144,85,-56,-1,-1,0
1523632071492,-131072,85,-56,-1,-1,0
1523632071492,-196608,85,-56,-1,-1,0
1523632071492,-393216,85,-56,-1,-1,0
1523632071492,-655360,85,-56,-1,-1,0
1523632071532,-851968,85,-56,-1,-1,0
1523632071532,-983040,85,-56,-1,-1,0
1523632071532,-983040,85,-56,-1,-1,0
1523632071532,-720896,85,-56,-1,-1,0
1523632071532,1114112,85,-56,-1,-1,0
1523632071572,5963776,85,-56,-1,-1,0
1523632071572,10223616,85,-56,-1,-1,0
1523632071572,7602176,85,-56,-1,-1,0
1523632071572,-131072,85,-56,-1,-1,0
1523632071572,-4849664,85,-56,-1,-1,0
1523632071612,-4194304,85,-56,-1,-1,0
1523632071612,-2293760,85,-56,-1,-1,0
1523632071612,-1441792,85,-56,-1,-1,0
1523632071612,-1179648,85,-56,-1,-1,0
1523632071612,-1114112,85,-56,-1,-1,0
1523632071652,-1114112,85,-56,-1,-1,0
1523632071652,-983040,85,-56,-1,-1,0
1523632071652,-851968,85,-56,-1,-1,0
1523632071652,-786432,85,-56,-1,-1,0
1523632071652,-655360,85,-56,-1,-1,0
1523632071697,-524288,85,-56,-1,-1,0
1523632071697,-327680,85,-56,-1,-1,0
1523632071697,-131072,85,-56,-1,-1,0
1523632071697,65536,85,-56,-1,-1,0
1523632071697,262144,85,-56,-1,-1,0
1523632071732,458752,85,-56,-1,-1,0
1523632071732,720896,85,-56,-1,-1,0
1523632071732,1114112,85,-56,-1,-1,0
1523632071732,1441792,85,-56,-1,-1,0
1523632071732,1769472,85,-56,-1,-1,0
1523632071772,2228224,85,-56,-1,-1,0
1523632071772,2752512,85,-56,-1,-1,0
1523632071772,3145728,85,-56,-1,-1,0
1523632071772,3473408,85,-56,-1,-1,0
1523632071772,3735552,85,-56,-1,-1,0
1523632071812,3997696,85,-56,-1,-1,0
1523632071812,4128768,85,-56,-1,-1,0
1523632071812,4063232,85,-56,-1,-1,0
1523632071812,3735552,85,-56,-1,-1,0
1523632071812,3145728,85,-56,-1,-1,0
1523632071852,2555904,85,-56,-1,-1,0
1523632071852,1900544,85,-56,-1,-1,0
1523632071852,1310720,85,-56,-1,-1,0
1523632071852,851968,85,-56,-1,-1,0
1523632071852,524288,85,-56,-1,-1,0
1523632071892,262144,85,-56,-1,-1,0
1523632071892,65536,85,-56,-1,-1,0
1523632071892,65536,85,-56,-1,-1,0
1523632071892,0,85,-56,-1,-1,0
1523632071892,-65536,85,-56,-1,-1,0
1523632071932,-131072,85,-56,-1,-1,0
1523632071932,-131072,85,-56,-1,-1,0
1523632071932,-196608,85,-56,-1,-1,0
1523632071932,-262144,85,-56,-1,-1,0
1523632071932,-393216,85,-56,-1,-1,0
1523632071972,-393216,85,-56,-1,-1,0
1523632071972,-458752,85,-56,-1,-1,0
1523632071972,-524288,85,-56,-1,-1,0
1523632071972,-589824,85,-56,-1,-1,0
1523632071972,-655360,85,-56,-1,-1,0
1523632072012,-720896,85,-56,-1,-1,0
1523632072012,-786432,85,-56,-1,-1,0
1523632072012,-851968,85,-56,-1,-1,0
1523632072012,-851968,85,-56,-1,-1,0
1523632072012,-851968,85,-56,-1,-1,0
1523632072052,-917504,85,-56,-1,-1,0
1523632072052,-983040,85,-56,-1,-1,0
1523632072052,-983040,85,-56,-1,-1,0
1523632072052,-983040,85,-56,-1,-1,0
1523632072052,-983040,85,-56,-1,-1,0
1523632072092,-1048576,85,-56,-1,-1,0
1523632072092,-1048576,85,-56,-1,-1,0
1523632072092,-1114112,85,-56,-1,-1,0
1523632072092,-1114112,85,-56,-1,-1,0
1523632072092,-1114112,85,-56,-1,-1,0
1523632072132,-1048576,85,-56,-1,-1,0
1523632072132,-1048576,85,-56,-1,-1,0
1523632072132,-1048576,85,-56,-1,-1,0
1523632072132,-1048576,85,-56,-1,-1,0
1523632072132,-1114112,85,-56,-1,-1,0
1523632072172,-1179648,85,-56,-1,-1,0
1523632072172,-1179648,85,-56,-1,-1,0
1523632072172,-1179648,85,-56,-1,-1,0
1523632072172,-1179648,85,-56,-1,-1,0
1523632072172,-1245184,85,-56,-1,-1,0
1523632072212,-1245184,85,-56,-1,-1,0
1523632072212,-1245184,85,-56,-1,-1,0
1523632072212,-1179648,85,-56,-1,-1,0
1523632072212,-1179648,85,-56,-1,-1,0
1523632072212,-1179648,85,-56,-1,-1,0
1523632072252,-1179648,85,-56,-1,-1,0
1523632072252,-1245184,85,-56,-1,-1,0
1523632072252,-1441792,85,-56,-1,-1,0
1523632072252,-1572864,85,-56,-1,-1,0
1523632072252,-1638400,85,-56,-1,-1,0
1523632072292,-1507328,85,-56,-1,-1,0
1523632072292,-1179648,85,-56,-1,-1,0
1523632072292,-655360,85,-56,-1,-1,0
1523632072292,-262144,85,-56,-1,-1,0
1523632072292,-196608,85,-56,-1,-1,0
1523632072337,-393216,85,-56,-1,-1,0
1523632072337,-655360,85,-56,-1,-1,0
1523632072337,-917504,85,-56,-1,-1,0
1523632072337,-1048576,85,-56,-1,-1,0
1523632072337,-1048576,85,-56,-1,-1,0
1523632072372,-983040,85,-56,-1,-1,0
1523632072372,-655360,85,-56,-1,-1,0
1523632072372,1638400,85,-56,-1,-1,0
1523632072372,6946816,85,-56,-1,-1,0
1523632072372,10813440,85,-56,-1,-1,0
1523632072412,7143424,85,-56,-1,-1,0
1523632072412,-983040,85,-56,-1,-1,0
1523632072412,-5111808,85,-56,-1,-1,0
1523632072412,-4063232,85,-56,-1,-1,0
1523632072412,-2162688,85,-56,-1,-1,0
1523632072452,-1441792,85,-56,-1,-1,0
1523632072452,-1245184,85,-56,-1,-1,0
1523632072452,-1114112,85,-56,-1,-1,0
1523632072452,-983040,85,-56,-1,-1,0
1523632072452,-851968,85,-56,-1,-1,0
1523632072492,-720896,85,-56,-1,-1,0
1523632072492,-655360,85,-56,-1,-1,0
1523632072492,-524288,85,-56,-1,-1,0
1523632072492,-393216,85,-56,-1,-1,0
1523632072492,-196608,85,-56,-1,-1,0
1523632072532,0,85,-56,-1,-1,0
1523632072532,262144,85,-56,-1,-1,0
1523632072532,524288,85,-56,-1,-1,0
1523632072532,786432,85,-56,-1,-1,0
1523632072532,1114112,85,-56,-1,-1,0
1523632072572,1572864,85,-56,-1,-1,0
1523632072572,2097152,85,-56,-1,-1,0
1523632072572,2752512,85,-56,-1,-1,0
1523632072572,3473408,85,-56,-1,-1,0
1523632072572,4063232,85,-56,-1,-1,0
1523632072612,4587520,85,-56,-1,-1,0
1523632072612,5111808,85,-56,-1,-1,0
1523632072612,5373952,85,-56,-1,-1,0
1523632072612,5373952,85,-56,-1,-1,0
1523632072612,5177344,85,-56,-1,-1,0
1523632072652,4784128,85,-56,-1,-1,0
1523632072652,4194304,85,-56,-1,-1,0
1523632072652,3342336,85,-56,-1,-1,0
1523632072652,2359296,85,-56,-1,-1,0
1523632072652,1441792,85,-56,-1,-1,0
1523632072692,851968,85,-56,-1,-1,0
1523632072692,524288,85,-56,-1,-1,0
1523632072692,131072,85,-56,-1,-1,0
1523632072692,0,85,-56,-1,-1,0
1523632072692,-262144,85,-56,-1,-1,0
1523632072732,-393216,85,-56,-1,-1,0
1523632072732,-458752,85,-56,-1,-1,0
1523632072732,-458752,85,-56,-1,-1,0
1523632072732,-458752,85,-56,-1,-1,0
1523632072732,-524288,85,-56,-1,-1,0
1523632072772,-524288,85,-56,-1,-1,0
1523632072772,-589824,85,-56,-1,-1,0
1523632072772,-655360,85,-56,-1,-1,0
1523632072772,-786432,85,-56,-1,-1,0
1523632072772,-851968,85,-56,-1,-1,0
1523632072812,-851968,85,-56,-1,-1,0
1523632072812,-851968,85,-56,-1,-1,0
1523632072812,-917504,85,-56,-1,-1,0
1523632072812,-983040,85,-56,-1,-1,0
1523632072812,-983040,85,-56,-1,-1,0
1523632072852,-1048576,85,-56,-1,-1,0
1523632072852,-983040,85,-56,-1,-1,0
1523632072852,-851968,85,-56,-1,-1,0
1523632072852,-851968,85,-56,-1,-1,0
1523632072852,-917504,85,-56,-1,-1,0
1523632072892,-1048576,85,-56,-1,-1,0
1523632072892,-1048576,85,-56,-1,-1,0
1523632072892,-1048576,85,-56,-1,-1,0
1523632072892,-1048576,85,-56,-1,-1,0
1523632072892,-1114112,85,-56,-1,-1,0
1523632072932,-1179648,85,-56,-1,-1,0
1523632072932,-1179648,85,-56,-1,-1,0
1523632072932,-1114112,85,-56,-1,-1,0
1523632072932,-1114112,85,-56,-1,-1,0
1523632072932,-1114112,85,-56,-1,-1,0
1523632072977,-1245184,85,-56,-1,-1,0
1523632072977,-1245184,85,-56,-1,-1,0
1523632072977,-1245184,85,-56,-1,-1,0
1523632072977,-1245184,85,-56,-1,-1,0
1523632072977,-1179648,85,-56,-1,-1,0
1523632073012,-1179648,85,-56,-1,-1,0
1523632073012,-1179648,85,-56,-1,-1,0
1523632073012,-1376256,85,-56,-1,-1,0
1523632073012,-1572864,85,-56,-1,-1,0
1523632073012,-1638400,85,-56,-1,-1,0
1523632073052,-1441792,85,-56,-1,-1,0
1523632073052,-1114112,85,-56,-1,-1,0
1523632073052,-786432,85,-56,-1,-1,0
1523632073052,-458752,85,-56,-1,-1,0
1523632073052,-458752,85,-56,-1,-1,0
1523632073092,-720896,85,-56,-1,-1,0
1523632073092,-917504,85,-56,-1,-1,0
1523632073092,-1114112,85,-56,-1,-1,0
1523632073092,-1245184,85,-56,-1,-1,0
1523632073092,-1245184,85,-56,-1,-1,0
1523632073132,-1179648,85,-56,-1,-1,0
1523632073132,-589824,85,-56,-1,-1,0
1523632073132,1769472,85,-56,-1,-1,0
1523632073132,6291456,85,-56,-1,-1,0
1523632073132,7929856,85,-56,-1,-1,0
1523632073172,2752512,85,-56,-1,-1,0
1523632073172,-4521984,85,-56,-1,-1,0
1523632073172,-6881280,85,-56,-1,-1,0
1523632073172,-4980736,85,-56,-1,-1,0
1523632073172,-2818048,85,-56,-1,-1,0
1523632073212,-1769472,85,-56,-1,-1,0
1523632073212,-1441792,85,-56,-1,-1,0
1523632073212,-1310720,85,-56,-1,-1,0
1523632073212,-1179648,85,-56,-1,-1,0
1523632073212,-1114112,85,-56,-1,-1,0
1523632073252,-917504,85,-56,-1,-1,0
1523632073252,-786432,85,-56,-1,-1,0
1523632073252,-655360,85,-56,-1,-1,0
1523632073252,-524288,85,-56,-1,-1,0
1523632073252,-327680,85,-56,-1,-1,0
1523632073292,-131072,85,-56,-1,-1,0
1523632073292,131072,85,-56,-1,-1,0
1523632073292,393216,85,-56,-1,-1,0
1523632073292,655360,85,-56,-1,-1,0
1523632073292,917504,85,-56,-1,-1,0
1523632073332,1245184,85,-56,-1,-1,0
1523632073332,1769472,85,-56,-1,-1,0
1523632073332,2359296,85,-56,-1,-1,0
1523632073332,2949120,85,-56,-1,-1,0
1523632073332,3538944,85,-56,-1,-1,0
1523632073372,3997696,85,-56,-1,-1,0
1523632073372,4390912,85,-56,-1,-1,0
1523632073372,4587520,85,-56,-1,-1,0
1523632073372,4653056,85,-56,-1,-1,0
1523632073372,4390912,85,-56,-1,-1,0
1523632073412,3932160,85,-56,-1,-1,0
1523632073412,3145728,85,-56,-1,-1,0
1523632073412,2293760,85,-56,-1,-1,0
1523632073412,1507328,85,-56,-1,-1,0
1523632073412,983040,85,-56,-1,-1,0
1523632073452,524288,85,-56,-1,-1,0
1523632073452,196608,85,-56,-1,-1,0
1523632073452,0,85,-56,-1,-1,0
1523632073452,-131072,85,-56,-1,-1,0
1523632073452,-196608,85,-56,-1,-1,0
1523632073492,-196608,85,-56,-1,-1,0
1523632073492,-131072,85,-56,-1,-1,0
1523632073492,-131072,85,-56,-1,-1,0
1523632073492,-196608,85,-56,-1,-1,0
1523632073492,-196608,85,-56,-1,-1,0
1523632073532,-262144,85,-56,-1,-1,0
1523632073532,-327680,85,-56,-1,-1,0
1523632073532,-393216,85,-56,-1,-1,0
1523632073532,-393216,85,-56,-1,-1,0
1523632073532,-458752,85,-56,-1,-1,0
1523632073572,-524288,85,-56,-1,-1,0
1523632073572,-524288,85,-56,-1,-1,0
1523632073572,-655360,85,-56,-1,-1,0
1523632073572,-720896,85,-56,-1,-1,0
1523632073572,-786432,85,-56,-1,-1,0
1523632073617,-786432,85,-56,-1,-1,0
1523632073617,-786432,85,-56,-1,-1,0
1523632073617,-786432,85,-56,-1,-1,0
1523632073617,-851968,85,-56,-1,-1,0
1523632073617,-917504,85,-56,-1,-1,0
1523632073652,-917504,85,-56,-1,-1,0
1523632073652,-983040,85,-56,-1,-1,0
1523632073652,-983040,85,-56,-1,-1,0
1523632073652,-983040,85,-56,-1,-1,0
1523632073652,-983040,85,-56,-1,-1,0
1523632073692,-917504,85,-56,-1,-1,0
1523632073692,-917504,85,-56,-1,-1,0
1523632073692,-983040,85,-56,-1,-1,0
1523632073692,-1048576,85,-56,-1,-1,0
1523632073692,-1048576,85,-56,-1,-1,0
1523632073732,-983040,85,-56,-1,-1,0
1523632073732,-1048576,85,-56,-1,-1,0
1523632073732,-1048576,85,-56,-1,-1,0
1523632073732,-1114112,85,-56,-1,-1,0
1523632073732,-1245184,85,-56,-1,-1,0
1523632073772,-1507328,85,-56,-1,-1,0
1523632073772,-1441792,85,-56,-1,-1,0
1523632073772,-1114112,85,-56,-1,-1,0
1523632073772,-655360,85,-56,-1,-1,0
1523632073772,-327680,85,-56,-1,-1,0
1523632073812,-196608,85,-56,-1,-1,0
1523632073812,-327680,85,-56,-1,-1,0
1523632073812,-524288,85,-56,-1,-1,0
1523632073812,-851968,85,-56,-1,-1,0
1523632073812,-983040,85,-56,-1,-1,0
1523632073852,-1048576,85,-56,-1,-1,0
1523632073852,-1048576,85,-56,-1,-1,0
1523632073852,-851968,85,-56,-1,-1,0
1523632073852,917504,85,-56,-1,-1,0
1523632073852,5373952,85,-56,-1,-1,0
1523632073892,9175040,85,-56,-1,-1,0
1523632073892,6291456,85,-56,-1,-1,0
1523632073892,-1507328,85,-56,-1,-1,0
1523632073892,-6029312,85,-56,-1,-1,0
1523632073892,-5177344,85,-56,-1,-1,0
1523632073932,-2883584,85,-56,-1,-1,0
1523632073932,-1703936,85,-56,-1,-1,0
1523632073932,-1310720,85,-56,-1,-1,0
1523632073932,-1245184,85,-56,-1,-1,0
1523632073932,-1114112,85,-56,-1,-1,0
1523632073972,-1048576,85,-56,-1,-1,0
1523632073972,-917504,85,-56,-1,-1,0
1523632073972,-720896,85,-56,-1,-1,0
1523632073972,-524288,85,-56,-1,-1,0
1523632073972,-458752,85,-56,-1,-1,0
1523632074012,-327680,85,-56,-1,-1,0
1523632074012,-196608,85,-56,-1,-1,0
1523632074012,0,85,-56,-1,-1,0
1523632074012,196608,85,-56,-1,-1,0
1523632074012,524288,85,-56,-1,-1,0
1523632074052,851968,85,-56,-1,-1,0
1523632074052,1245184,85,-56,-1,-1,0
1523632074052,1638400,85,-56,-1,-1,0
1523632074052,2162688,85,-56,-1,-1,0
1523632074052,2621440,85,-56,-1,-1,0
1523632074092,3145728,85,-56,-1,-1,0
1523632074092,3604480,85,-56,-1,-1,0
1523632074092,3866624,85,-56,-1,-1,0
1523632074092,4063232,85,-56,-1,-1,0
1523632074092,4194304,85,-56,-1,-1,0
1523632074132,4063232,85,-56,-1,-1,0
1523632074132,3670016,85,-56,-1,-1,0
1523632074132,3014656,85,-56,-1,-1,0
1523632074132,2228224,85,-56,-1,-1,0
1523632074132,1507328,85,-56,-1,-1,0
1523632074172,917504,85,-56,-1,-1,0
1523632074172,458752,85,-56,-1,-1,0
1523632074172,65536,85,-56,-1,-1,0
1523632074172,-65536,85,-56,-1,-1,0
1523632074172,-131072,85,-56,-1,-1,0
1523632074212,-196608,85,-56,-1,-1,0
1523632074212,-262144,85,-56,-1,-1,0
1523632074212,-262144,85,-56,-1,-1,0
1523632074212,-262144,85,-56,-1,-1,0
1523632074212,-327680,85,-56,-1,-1,0
1523632074257,-393216,85,-56,-1,-1,0
1523632074257,-458752,85,-56,-1,-1,0
1523632074257,-458752,85,-56,-1,-1,0
1523632074257,-458752,85,-56,-1,-1,0
1523632074257,-589824,85,-56,-1,-1,0
1523632074292,-655360,85,-56,-1,-1,0
1523632074292,-655360,85,-56,-1,-1,0
1523632074292,-720896,85,-56,-1,-1,0
1523632074292,-786432,85,-56,-1,-1,0
1523632074292,-851968,85,-56,-1,-1,0
1523632074332,-851968,85,-56,-1,-1,0
1523632074332,-851968,85,-56,-1,-1,0
1523632074332,-851968,85,-56,-1,-1,0
1523632074332,-917504,85,-56,-1,-1,0
1523632074332,-917504,85,-56,-1,-1,0
1523632074372,-983040,85,-56,-1,-1,0
1523632074372,-983040,85,-56,-1,-1,0
1523632074372,-983040,85,-56,-1,-1,0
1523632074372,-983040,85,-56,-1,-1,0
1523632074372,-983040,85,-56,-1,-1,0
1523632074412,-983040,85,-56,-1,-1,0
1523632074412,-983040,85,-56,-1,-1,0
1523632074412,-983040,85,-56,-1,-1,0
1523632074412,-1048576,85,-56,-1,-1,0
1523632074412,-1048576,85,-56,-1,-1,0
1523632074452,-1048576,85,-56,-1,-1,0
1523632074452,-983040,85,-56,-1,-1,0
1523632074452,-983040,85,-56,-1,-1,0
1523632074452,-1179648,85,-56,-1,-1,0
1523632074452,-1376256,85,-56,-1,-1,0
1523632074492,-1638400,85,-56,-1,-1,0
1523632074492,-1638400,85,-56,-1,-1,0
1523632074492,-1245184,85,-56,-1,-1,0
1523632074492,-655360,85,-56,-1,-1,0
1523632074492,-131072,85,-56,-1,-1,0
1523632074532,0,85,-56,-1,-1,0
1523632074532,-262144,85,-56,-1,-1,0
1523632074532,-655360,85,-56,-1,-1,0
1523632074532,-917504,85,-56,-1,-1,0
1523632074532,-1048576,85,-56,-1,-1,0
1523632074572,-1048576,85,-56,-1,-1,0
1523632074572,-983040,85,-56,-1,-1,0
1523632074572,-720896,85,-56,-1,-1,0
1523632074572,1048576,85,-56,-1,-1,0
1523632074572,5832704,85,-56,-1,-1,0
1523632074612,9764864,85,-56,-1,-1,0
1523632074612,6619136,85,-56,-1,-1,0
1523632074612,-1310720,85,-56,-1,-1,0
1523632074612,-5832704,85,-56,-1,-1,0
1523632074612,-4849664,85,-56,-1,-1,0
1523632074652,-2555904,85,-56,-1,-1,0
1523632074652,-1441792,85,-56,-1,-1,0
1523632074652,-1048576,85,-56,-1,-1,0
1523632074652,-983040,85,-56,-1,-1,0
1523632074652,-917504,85,-56,-1,-1,0
1523632074692,-720896,85,-56,-1,-1,0
1523632074692,-589824,85,-56,-1,-1,0
1523632074692,-524288,85,-56,-1,-1,0
1523632074692,-458752,85,-56,-1,-1,0
1523632074692,-327680,85,-56,-1,-1,0
